,reward,session,trial,mean_degree,std_degree,entropy_degree,mean_strenght,std_strenght,entropy_strenght,mean_closeness,std_closeness,entropy_closeness,mean_clustering,std_clustering,entropy_clustering,geodd,smallworld
47,1.0,14,70,49.41839762611276,28.776020655946304,2.5200839246579774,2.42761646037079,1.2946354822230013,2.273929801178948,0.034684449532598215,0.0034076942600575278,2.755826131640642,0.39302193916257644,0.120884737458543,2.9671136871162744,1.8617881870849229,0.21109916900802062
48,-1.0,14,72,46.65603644646925,29.74588892187722,2.00333498243856,1.9149714912349152,1.2300740383743511,1.6948610483602253,0.026675058192299685,0.0032511501651573387,2.545389952798589,0.360130652059406,0.1132945889353568,3.0083347457607443,1.9243298904733672,0.1871460053924627
49,1.0,14,73,56.62599469496021,36.2051429312703,2.4672035793991722,2.798744313237295,1.6418371646166434,2.3209442530491495,0.03584421794078463,0.004095846792185514,2.72193216415796,0.43234568227742737,0.1264258944801004,3.0578986804603145,1.852150234211863,0.23342905682886003
50,1.0,14,74,61.23936170212766,39.592688767598176,2.3207134098279427,3.1295344999946417,1.8589061269042402,1.843808818703389,0.038759613408329334,0.004422360688860394,2.474079878694612,0.4645970222552206,0.13374918515238812,3.057874833606127,1.8384255319148937,0.25271462683141643
51,-1.0,14,75,23.96039603960396,16.18612092918627,1.7789878782417259,0.7373377285784418,0.5369223736087203,1.573308699383135,0.01523465413973487,0.0017592866562106937,2.468858865297088,0.24297598843841767,0.09274316568521318,2.8719683409505397,2.3143250039289645,0.10498784225462032
52,-1.0,14,76,38.44933920704846,21.657848726446165,2.04853202477043,1.4446138786281244,0.8020941019863523,1.9679343708263797,0.02179717088707365,0.002069848782759868,2.50296302237192,0.305698660640815,0.0992497946529914,2.826553979661936,2.013925761686651,0.1517924178023296
53,1.0,14,77,56.46733668341709,35.41296484109164,2.352321232885732,3.036412714498714,1.740509432080948,2.083146695375313,0.03881097221979037,0.004582327032853904,2.6676205754859943,0.4642717022536018,0.15331010291370264,2.967793480214321,1.865764591218055,0.248837235114696
54,-1.0,14,78,20.10760667903525,15.093755163025714,1.903025426752902,0.5820722335839785,0.47883435787104933,1.7270529038237443,0.013371174685235883,0.0017420348048467987,2.67558629130554,0.23251180689017956,0.11278832652028328,2.8137217638367615,2.4538143746853254,0.09475525503839166
55,-1.0,14,79,51.928089887640446,33.35103383928636,1.8736149572771494,2.2021603641717697,1.4057359611115003,1.6199493651030183,0.029053936528784484,0.003412046540073619,2.536356609874541,0.36610661578942216,0.09917621718125676,2.9577655000455745,1.8961129668994838,0.19308270244471679
56,1.0,14,81,19.897345132743364,15.336003449440058,1.9607773249200073,0.5613466269382409,0.47456545761986196,1.7324838019544562,0.012922502831837074,0.0016475416467672604,2.6171213924435484,0.21766228136072396,0.10501549825875191,2.7277653992504014,2.468380091633716,0.0881802126416692
57,-1.0,14,86,21.725274725274726,17.14743176494128,1.6764341137706342,0.6333257484472183,0.5468170837346148,1.5044644631435669,0.013933778489434995,0.001844514330623012,2.5708515475032603,0.23536324316795187,0.10711285335881039,2.2470350218051403,2.3970494337466817,0.09818873146895012
58,-1.0,14,88,21.22603978300181,15.202000024690099,1.881601474015935,0.61457931544028,0.46974905903053665,1.7923783048948585,0.0133521957971951,0.0015314368000820045,2.6704802363928426,0.2304727940434645,0.10068621348789436,2.633429653774683,2.433812930785963,0.09469618273785602
59,-1.0,14,90,41.04516129032258,24.63313842864837,1.9572879234889602,1.5679111869926472,0.9446562064657048,1.9465835458633436,0.02309258503018878,0.002430692357597428,2.5322933783598804,0.31452586944230326,0.08958833852144023,2.946287539184692,1.9852335928809788,0.15843267541421263
60,1.0,14,92,23.28491620111732,15.756610614773836,2.249116656478329,0.7039445948226821,0.5095333400075478,2.1602377615383506,0.01447910227022655,0.001715278715151039,2.6517032076588674,0.24332208043928247,0.09706167926622988,2.60266309072227,2.3804163539842684,0.10221828632290203
61,-1.0,14,93,29.97353497164461,21.303798994243994,1.9116639437959402,0.9511580759973721,0.7150776307407972,1.8317972398709383,0.016700160637998056,0.002075097554781464,2.599168188445941,0.26651293999887526,0.0877640373198993,2.8817480114589435,2.2000200492639057,0.12114114145825469
62,1.0,14,96,21.176895306859205,16.555162372843267,2.0144546764220292,0.6089366456661741,0.5188624575191277,1.8906516856242148,0.013366961866306872,0.0017504568649671759,2.669216955028622,0.23021606509551176,0.11079737826525592,2.24561883447227,2.4395714873254515,0.09436741915191918
63,-1.0,14,98,16.706959706959708,12.126554396276338,2.340860253461363,0.4767794191757951,0.3657500984308033,2.2568625256146,0.012107236619183925,0.0014042438042075598,2.819929078852691,0.21204487100687666,0.10720574932169506,2.658494753521858,2.5957388177571663,0.08168960203403394
